00000.ppm,774,411,815,446,priority_at_next_intersection_(danger)
00001.ppm,983,388,1024,432,roundabout_(mandatory)
00001.ppm,386,494,442,552,keep_right_(mandatory)
00001.ppm,973,335,1031,390,give_way_(other)
00002.ppm,892,476,1006,592,keep_left_(mandatory)
00003.ppm,742,443,765,466,speed_limit_70_(prohibitory)
00003.ppm,742,466,764,489,no_overtaking_(prohibitory)
00003.ppm,737,412,769,443,bend_(danger)
00004.ppm,898,342,967,409,bend_(danger)
00004.ppm,906,407,955,459,speed_limit_50_(prohibitory)
00005.ppm,1172,164,1284,278,no_overtaking_(prohibitory)
00006.ppm,926,350,989,414,speed_limit_50_(prohibitory)
00007.ppm,825,406,864,445,no_overtaking_(prohibitory)
00008.ppm,785,460,811,486,speed_limit_50_(prohibitory)
00008.ppm,779,424,816,461,priority_road_(other)
00009.ppm,925,466,949,490,speed_limit_70_(prohibitory)
00010.ppm,1193,358,1269,436,priority_road_(other)
00011.ppm,720,338,770,398,speed_limit_30_(prohibitory)
00011.ppm,710,265,780,342,bend_(danger)
00012.ppm,979,364,1034,418,speed_limit_30_(prohibitory)
00013.ppm,1043,281,1120,356,speed_limit_50_(prohibitory)
00014.ppm,712,492,732,511,bend_(danger)
00015.ppm,770,426,808,462,construction_(danger)
00016.ppm,901,421,959,478,priority_road_(other)
00017.ppm,908,302,1031,408,snow_(danger)
00017.ppm,575,495,598,515,priority_at_next_intersection_(danger)
00018.ppm,950,455,981,486,speed_limit_70_(prohibitory)
00019.ppm,838,366,896,422,priority_road_(other)
00019.ppm,845,423,888,465,speed_limit_50_(prohibitory)
00020.ppm,825,428,862,463,slippery_road_(danger)
00021.ppm,825,388,877,437,pedestrian_crossing_(danger)
00022.ppm,667,472,692,497,pedestrian_crossing_(danger)
00023.ppm,998,292,1074,371,speed_limit_30_(prohibitory)
00023.ppm,46,350,136,444,slippery_road_(danger)
00023.ppm,945,435,1006,492,slippery_road_(danger)
00024.ppm,112,463,143,492,give_way_(other)
00025.ppm,731,422,772,459,give_way_(other)
00025.ppm,734,463,767,497,roundabout_(mandatory)
00026.ppm,453,411,492,451,speed_limit_30_(prohibitory)
00027.ppm,969,386,1024,441,speed_limit_50_(prohibitory)
00027.ppm,102,375,157,430,speed_limit_50_(prohibitory)
00028.ppm,775,399,833,453,construction_(danger)
00028.ppm,391,468,417,494,go_straight_(mandatory)
00029.ppm,1091,393,1133,436,no_traffic_both_ways_(prohibitory)
00030.ppm,394,511,420,537,keep_right_(mandatory)
00031.ppm,763,426,812,473,construction_(danger)
00031.ppm,597,456,628,488,priority_road_(other)
00032.ppm,678,443,707,469,give_way_(other)
00032.ppm,683,469,703,493,go_right_(mandatory)
00033.ppm,22,505,88,571,keep_right_(mandatory)
00034.ppm,866,430,899,460,school_crossing_(danger)
00035.ppm,264,475,302,514,keep_right_(mandatory)
00035.ppm,678,439,714,474,give_way_(other)
00036.ppm,1133,393,1164,424,priority_road_(other)
00036.ppm,1138,424,1163,450,go_straight_(mandatory)
00037.ppm,668,527,690,548,keep_right_(mandatory)
00038.ppm,1120,444,1142,464,priority_road_(other)
00039.ppm,938,167,1022,251,priority_road_(other)
00039.ppm,953,252,1015,313,go_straight_(mandatory)
00040.ppm,1040,310,1130,400,go_right_(mandatory)
00040.ppm,1017,202,1141,313,give_way_(other)
00041.ppm,997,484,1031,517,keep_right_(mandatory)
00042.ppm,916,300,995,374,danger_(danger)
00043.ppm,1036,296,1097,357,priority_road_(other)
00043.ppm,1047,357,1092,402,go_right_or_straight_(mandatory)
00043.ppm,110,444,143,480,go_straight_(mandatory)
00044.ppm,752,403,782,433,priority_road_(other)
00045.ppm,178,504,240,597,keep_right_(mandatory)
00046.ppm,1045,126,1166,247,priority_road_(other)
00047.ppm,553,462,579,488,traffic_signal_(danger)
00048.ppm,780,443,811,474,roundabout_(mandatory)
00048.ppm,771,405,815,443,give_way_(other)
00048.ppm,341,523,380,562,keep_right_(mandatory)
00049.ppm,993,397,1025,430,go_left_or_straight_(mandatory)
00049.ppm,985,354,1028,397,priority_road_(other)
00050.ppm,946,373,967,400,go_left_(mandatory)
00050.ppm,941,339,972,372,give_way_(other)
00051.ppm,968,218,1037,287,priority_road_(other)
00052.ppm,833,352,870,389,go_right_or_straight_(mandatory)
00052.ppm,829,281,879,331,priority_road_(other)
00053.ppm,1156,333,1196,372,no_traffic_both_ways_(prohibitory)
00053.ppm,766,438,799,471,go_straight_(mandatory)
00054.ppm,1113,436,1152,473,pedestrian_crossing_(danger)
00054.ppm,1117,473,1146,502,speed_limit_20_(prohibitory)
00054.ppm,974,442,999,467,priority_road_(other)
00054.ppm,456,520,476,540,keep_right_(mandatory)
00055.ppm,702,413,747,455,construction_(danger)
00056.ppm,729,436,760,467,speed_limit_30_(prohibitory)
00057.ppm,990,418,1036,467,speed_limit_30_(prohibitory)
00058.ppm,786,394,824,435,priority_road_(other)
00059.ppm,793,400,854,461,priority_road_(other)
00060.ppm,296,508,323,535,keep_right_(mandatory)
00060.ppm,819,441,842,464,speed_limit_50_(prohibitory)
00061.ppm,1224,333,1285,394,speed_limit_50_(prohibitory)
00062.ppm,826,469,848,492,priority_road_(other)
00063.ppm,815,499,837,521,no_overtaking_(prohibitory)
00064.ppm,786,447,808,470,speed_limit_50_(prohibitory)
00065.ppm,973,377,1022,427,no_overtaking_(prohibitory)
00066.ppm,569,483,618,535,keep_right_(mandatory)
00067.ppm,949,435,979,465,no_overtaking_(prohibitory)
00068.ppm,849,458,872,479,give_way_(other)
00069.ppm,817,459,838,480,speed_limit_50_(prohibitory)
00070.ppm,946,300,1026,373,slippery_road_(danger)
00071.ppm,788,437,828,473,road_narrows_(danger)
00071.ppm,794,474,822,502,speed_limit_30_(prohibitory)
00071.ppm,794,503,821,529,no_overtaking_(prohibitory)
00072.ppm,836,456,858,478,speed_limit_70_(prohibitory)
00073.ppm,723,431,752,457,slippery_road_(danger)
00073.ppm,727,457,748,477,speed_limit_50_(prohibitory)
00073.ppm,727,476,749,497,no_overtaking_(prohibitory)
00073.ppm,425,428,456,455,slippery_road_(danger)
00073.ppm,430,453,452,475,speed_limit_50_(prohibitory)
00073.ppm,432,475,452,495,no_overtaking_(prohibitory)
00074.ppm,383,527,421,569,keep_right_(mandatory)
00074.ppm,439,401,488,452,stop_(other)
00074.ppm,929,378,981,431,stop_(other)
00075.ppm,1120,350,1187,409,slippery_road_(danger)
00075.ppm,1131,409,1179,456,speed_limit_70_(prohibitory)
00076.ppm,784,440,819,472,bend_(danger)
00076.ppm,789,471,815,495,speed_limit_50_(prohibitory)
00077.ppm,951,348,1015,408,bend_right_(danger)
00077.ppm,962,408,1011,455,no_overtaking_(prohibitory)
00078.ppm,1211,206,1319,305,cycles_crossing_(danger)
00078.ppm,800,462,821,483,give_way_(other)
00079.ppm,762,459,792,489,priority_at_next_intersection_(danger)
00080.ppm,829,381,880,432,no_overtaking_(prohibitory)
00081.ppm,966,228,1044,299,give_way_(other)
00081.ppm,233,499,249,521,keep_right_(mandatory)
00082.ppm,247,492,331,580,keep_right_(mandatory)
00083.ppm,1054,208,1152,296,give_way_(other)
00083.ppm,1071,297,1142,368,roundabout_(mandatory)
00084.ppm,707,523,734,551,keep_right_(mandatory)
00085.ppm,846,429,875,458,speed_limit_30_(prohibitory)
00086.ppm,944,298,1007,361,priority_road_(other)
00087.ppm,912,435,946,470,restriction_ends_80_(other)
00087.ppm,306,421,340,456,restriction_ends_80_(other)
00088.ppm,956,464,982,490,no_overtaking_(trucks)_(prohibitory)
00088.ppm,410,464,436,490,no_overtaking_(trucks)_(prohibitory)
00088.ppm,412,440,436,464,speed_limit_120_(prohibitory)
00088.ppm,956,440,981,464,speed_limit_120_(prohibitory)
00089.ppm,1025,438,1054,468,speed_limit_80_(prohibitory)
00089.ppm,634,447,660,474,speed_limit_80_(prohibitory)
00090.ppm,966,428,1007,464,give_way_(other)
00091.ppm,869,443,899,471,give_way_(other)
00091.ppm,1056,377,1096,414,give_way_(other)
00091.ppm,509,382,553,422,give_way_(other)
00092.ppm,718,440,739,462,give_way_(other)
00092.ppm,420,419,447,446,priority_road_(other)
00092.ppm,423,449,444,470,go_straight_(mandatory)
00093.ppm,344,397,379,436,speed_limit_30_(prohibitory)
00093.ppm,1076,339,1119,389,speed_limit_30_(prohibitory)
00094.ppm,946,370,995,419,no_trucks_(prohibitory)
00094.ppm,113,316,189,392,no_trucks_(prohibitory)
00095.ppm,698,461,719,481,speed_limit_30_(prohibitory)
00095.ppm,695,437,723,461,bend_left_(danger)
00096.ppm,699,396,738,435,no_entry_(other)
00096.ppm,1140,420,1176,458,no_entry_(other)
00097.ppm,1125,338,1168,378,give_way_(other)
00097.ppm,288,328,334,368,give_way_(other)
00097.ppm,148,446,196,499,keep_right_(mandatory)
00098.ppm,1206,244,1296,323,give_way_(other)
00098.ppm,594,286,668,353,give_way_(other)
00099.ppm,910,495,953,533,bend_right_(danger)
00100.ppm,413,507,451,541,snow_(danger)
00100.ppm,863,505,902,540,snow_(danger)
00101.ppm,835,406,891,461,speed_limit_80_(prohibitory)
00102.ppm,933,314,990,365,give_way_(other)
00102.ppm,945,374,984,415,go_left_(mandatory)
00103.ppm,855,396,890,431,go_right_or_straight_(mandatory)
00103.ppm,847,349,897,397,priority_road_(other)
00104.ppm,767,462,808,499,construction_(danger)
00104.ppm,695,461,730,492,give_way_(other)
00105.ppm,256,438,303,484,danger_(danger)
00105.ppm,958,378,1024,440,traffic_signal_(danger)
00106.ppm,902,369,985,443,construction_(danger)
00107.ppm,486,485,540,537,construction_(danger)
00107.ppm,490,536,529,576,speed_limit_30_(prohibitory)
00109.ppm,990,484,1020,513,speed_limit_60_(prohibitory)
00110.ppm,929,489,954,513,no_overtaking_(prohibitory)
00111.ppm,1091,465,1123,497,speed_limit_60_(prohibitory)
00111.ppm,350,503,382,535,speed_limit_60_(prohibitory)
00112.ppm,366,473,399,508,speed_limit_60_(prohibitory)
00112.ppm,1186,475,1225,514,speed_limit_60_(prohibitory)
00113.ppm,351,413,419,480,no_overtaking_(trucks)_(prohibitory)
00114.ppm,1169,421,1231,484,speed_limit_60_(prohibitory)
00115.ppm,850,218,950,317,stop_(other)
00115.ppm,330,523,351,545,keep_right_(mandatory)
00116.ppm,1078,254,1136,312,go_straight_(mandatory)
00116.ppm,383,473,400,502,no_entry_(other)
00117.ppm,99,425,131,466,no_entry_(other)
00117.ppm,438,500,496,558,keep_right_(mandatory)
00118.ppm,229,505,285,564,keep_right_(mandatory)
00119.ppm,847,472,873,496,slippery_road_(danger)
00119.ppm,1082,393,1120,431,priority_road_(other)
00120.ppm,58,243,164,345,speed_limit_50_(prohibitory)
00121.ppm,91,308,185,416,speed_limit_100_(prohibitory)
00122.ppm,500,496,521,518,speed_limit_100_(prohibitory)
00122.ppm,883,498,904,520,speed_limit_100_(prohibitory)
00123.ppm,519,492,550,524,speed_limit_100_(prohibitory)
00123.ppm,1101,483,1133,516,speed_limit_100_(prohibitory)
00124.ppm,532,481,558,507,speed_limit_70_(prohibitory)
00124.ppm,976,470,1002,496,speed_limit_70_(prohibitory)
00125.ppm,1019,313,1106,401,speed_limit_50_(prohibitory)
00126.ppm,840,374,868,404,speed_limit_50_(prohibitory)
00126.ppm,379,365,411,396,speed_limit_50_(prohibitory)
00127.ppm,138,385,175,423,speed_limit_80_(prohibitory)
00127.ppm,1009,380,1046,417,speed_limit_80_(prohibitory)
00128.ppm,1147,397,1180,431,priority_road_(other)
00129.ppm,962,379,1008,426,no_overtaking_(prohibitory)
00129.ppm,866,399,905,439,traffic_signal_(danger)
00130.ppm,209,426,236,453,speed_limit_30_(prohibitory)
00130.ppm,601,431,626,456,speed_limit_30_(prohibitory)
00130.ppm,318,439,345,467,danger_(danger)
00131.ppm,1010,430,1034,455,no_overtaking_(prohibitory)
00131.ppm,474,389,500,415,speed_limit_30_(prohibitory)
00132.ppm,314,306,393,377,danger_(danger)
00133.ppm,839,408,861,432,priority_road_(other)
00133.ppm,841,432,858,450,go_right_or_straight_(mandatory)
00133.ppm,505,415,522,432,go_straight_(mandatory)
00134.ppm,1008,299,1073,365,speed_limit_30_(prohibitory)
00135.ppm,718,298,777,356,speed_limit_30_(prohibitory)
00136.ppm,816,401,857,437,priority_at_next_intersection_(danger)
00137.ppm,824,324,892,384,priority_at_next_intersection_(danger)
00138.ppm,157,179,235,268,no_traffic_both_ways_(prohibitory)
00138.ppm,1302,399,1336,432,no_traffic_both_ways_(prohibitory)
00140.ppm,247,472,275,501,stop_(other)
00141.ppm,857,379,894,416,speed_limit_50_(prohibitory)
00142.ppm,816,454,835,473,speed_limit_50_(prohibitory)
00143.ppm,241,187,310,256,priority_road_(other)
00144.ppm,708,445,727,464,speed_limit_70_(prohibitory)
00146.ppm,1205,122,1327,246,restriction_ends_(overtaking)_(other)
00146.ppm,707,404,732,426,school_crossing_(danger)
00146.ppm,711,427,729,445,speed_limit_50_(prohibitory)
00147.ppm,750,419,784,452,bend_right_(danger)
00148.ppm,872,353,943,416,snow_(danger)
00149.ppm,1131,274,1221,361,speed_limit_70_(prohibitory)
00149.ppm,1110,158,1231,273,priority_road_(other)
00149.ppm,703,461,725,483,priority_road_(other)
00150.ppm,824,345,865,386,speed_limit_50_(prohibitory)
00151.ppm,794,372,824,401,speed_limit_30_(prohibitory)
00152.ppm,605,424,627,447,priority_road_(other)
00153.ppm,307,409,338,440,go_straight_(mandatory)
00154.ppm,692,410,717,436,go_straight_(mandatory)
00155.ppm,425,386,468,431,keep_right_(mandatory)
00156.ppm,819,388,848,417,no_overtaking_(prohibitory)
00157.ppm,262,423,297,460,no_overtaking_(prohibitory)
00157.ppm,885,392,926,432,no_overtaking_(prohibitory)
00157.ppm,650,505,671,526,keep_right_(mandatory)
00158.ppm,907,414,933,440,restriction_ends_(overtaking)_(other)
00159.ppm,974,443,1031,506,keep_left_(mandatory)
00159.ppm,713,476,740,503,keep_left_(mandatory)
00159.ppm,86,473,117,504,keep_right_(mandatory)
00159.ppm,890,466,917,505,keep_right_(mandatory)
00160.ppm,610,388,653,428,construction_(danger)
00161.ppm,717,445,735,462,go_left_(mandatory)
00162.ppm,244,430,262,448,no_entry_(other)
00162.ppm,713,433,732,452,no_entry_(other)
00162.ppm,544,444,562,462,no_entry_(other)
00163.ppm,753,473,825,545,keep_right_(mandatory)
00164.ppm,874,375,918,416,traffic_signal_(danger)
00165.ppm,382,412,399,431,speed_limit_30_(prohibitory)
00165.ppm,689,292,745,340,priority_at_next_intersection_(danger)
00166.ppm,814,382,848,416,speed_limit_30_(prohibitory)
00167.ppm,369,446,392,469,speed_limit_50_(prohibitory)
00167.ppm,729,433,750,455,speed_limit_50_(prohibitory)
00168.ppm,693,419,719,442,danger_(danger)
00169.ppm,1089,153,1212,276,speed_limit_50_(prohibitory)
00170.ppm,912,322,944,358,speed_limit_70_(prohibitory)
00171.ppm,882,335,932,385,speed_limit_70_(prohibitory)
00171.ppm,883,385,932,433,no_overtaking_(prohibitory)
00172.ppm,712,471,740,495,construction_(danger)
00172.ppm,718,418,737,437,speed_limit_30_(prohibitory)
00173.ppm,1111,279,1161,329,speed_limit_30_(prohibitory)
00174.ppm,718,413,753,444,school_crossing_(danger)
00174.ppm,723,443,747,467,speed_limit_50_(prohibitory)
00174.ppm,801,302,860,364,priority_road_(other)
00175.ppm,893,341,944,396,no_overtaking_(prohibitory)
00176.ppm,850,414,875,440,speed_limit_50_(prohibitory)
00177.ppm,271,416,313,458,stop_(other)
00177.ppm,746,423,785,462,stop_(other)
00177.ppm,502,451,519,468,keep_right_(mandatory)
00177.ppm,1271,402,1308,437,give_way_(other)
00178.ppm,728,456,748,476,speed_limit_50_(prohibitory)
00179.ppm,686,421,707,440,priority_road_(other)
00180.ppm,968,384,1004,421,speed_limit_50_(prohibitory)
00181.ppm,793,299,853,359,speed_limit_70_(prohibitory)
00182.ppm,656,412,685,441,speed_limit_50_(prohibitory)
00182.ppm,658,385,686,414,restriction_ends_(overtaking)_(other)
00183.ppm,766,369,806,406,bend_left_(danger)
00184.ppm,790,273,850,334,speed_limit_30_(prohibitory)
00185.ppm,967,150,1076,257,speed_limit_50_(prohibitory)
00186.ppm,603,455,621,474,speed_limit_70_(prohibitory)
00186.ppm,325,428,345,448,speed_limit_70_(prohibitory)
00186.ppm,602,433,625,456,priority_road_(other)
00187.ppm,675,405,709,439,speed_limit_50_(prohibitory)
00187.ppm,161,393,194,428,speed_limit_50_(prohibitory)
00188.ppm,705,379,752,422,priority_at_next_intersection_(danger)
00189.ppm,853,339,917,394,danger_(danger)
00190.ppm,670,400,689,421,go_straight_(mandatory)
00191.ppm,693,406,728,439,priority_at_next_intersection_(danger)
00192.ppm,492,414,516,437,no_entry_(other)
00192.ppm,314,440,334,461,speed_limit_30_(prohibitory)
00192.ppm,662,262,738,339,priority_road_(other)
00193.ppm,727,224,834,331,stop_(other)
00194.ppm,718,306,787,369,school_crossing_(danger)
00195.ppm,1040,155,1161,268,priority_at_next_intersection_(danger)
00195.ppm,784,398,820,430,danger_(danger)
00196.ppm,726,316,787,370,give_way_(other)
00196.ppm,734,370,778,416,go_right_(mandatory)
00196.ppm,534,471,558,496,keep_right_(mandatory)
00197.ppm,867,278,956,361,priority_at_next_intersection_(danger)
00198.ppm,681,438,699,456,go_right_or_straight_(mandatory)
00198.ppm,678,412,702,435,stop_(other)
00199.ppm,826,322,882,374,priority_at_next_intersection_(danger)
00200.ppm,840,287,915,364,stop_(other)
00200.ppm,849,364,901,416,go_left_(mandatory)
00200.ppm,648,410,670,433,no_entry_(other)
00200.ppm,257,403,281,428,no_entry_(other)
00201.ppm,762,352,812,397,give_way_(other)
00202.ppm,657,319,702,365,stop_(other)
00202.ppm,56,315,104,363,stop_(other)
00203.ppm,758,375,784,400,speed_limit_20_(prohibitory)
00204.ppm,858,151,946,242,speed_limit_30_(prohibitory)
00204.ppm,730,260,783,316,go_left_(mandatory)
00205.ppm,1202,332,1326,449,construction_(danger)
00206.ppm,61,105,135,178,go_left_(mandatory)
00206.ppm,1159,197,1224,261,go_right_(mandatory)
00206.ppm,827,471,847,493,keep_right_(mandatory)
00206.ppm,55,8,164,103,give_way_(other)
00206.ppm,1144,118,1235,196,give_way_(other)
00207.ppm,870,313,942,378,construction_(danger)
00208.ppm,638,239,732,319,danger_(danger)
00209.ppm,1110,287,1170,348,go_right_(mandatory)
00209.ppm,1097,210,1184,287,give_way_(other)
00210.ppm,1017,418,1038,443,go_straight_(mandatory)
00210.ppm,1011,385,1043,418,priority_road_(other)
00211.ppm,667,410,705,445,priority_at_next_intersection_(danger)
00212.ppm,293,427,315,450,go_left_(mandatory)
00212.ppm,721,381,749,408,priority_road_(other)
00212.ppm,756,402,782,430,go_right_(mandatory)
00214.ppm,1185,130,1295,236,stop_(other)
00214.ppm,1214,241,1288,312,go_right_(mandatory)
00215.ppm,784,480,804,500,keep_left_(mandatory)
00216.ppm,312,442,337,467,speed_limit_80_(prohibitory)
00216.ppm,886,446,911,472,speed_limit_80_(prohibitory)
00217.ppm,971,267,1031,328,speed_limit_30_(prohibitory)
00218.ppm,808,437,827,456,go_right_(mandatory)
00219.ppm,1080,270,1155,340,give_way_(other)
00219.ppm,1089,345,1144,401,go_right_(mandatory)
00220.ppm,1127,285,1168,326,speed_limit_30_(prohibitory)
00221.ppm,988,420,1042,470,traffic_signal_(danger)
00222.ppm,985,354,1022,390,speed_limit_30_(prohibitory)
00223.ppm,816,334,858,374,speed_limit_30_(prohibitory)
00224.ppm,932,188,1024,278,school_crossing_(danger)
00224.ppm,923,276,977,341,speed_limit_30_(prohibitory)
00224.ppm,977,263,1042,333,no_overtaking_(prohibitory)
00225.ppm,856,268,924,334,speed_limit_30_(prohibitory)
00226.ppm,1152,224,1220,290,speed_limit_30_(prohibitory)
00227.ppm,1228,259,1306,329,danger_(danger)
00228.ppm,937,295,998,356,speed_limit_30_(prohibitory)
00229.ppm,1282,339,1332,383,school_crossing_(danger)
00229.ppm,1273,384,1305,417,speed_limit_30_(prohibitory)
00229.ppm,1305,382,1341,414,no_overtaking_(prohibitory)
00230.ppm,974,398,1002,426,speed_limit_30_(prohibitory)
00230.ppm,968,426,1007,463,school_crossing_(danger)
00231.ppm,1146,362,1183,399,speed_limit_30_(prohibitory)
00232.ppm,589,495,617,524,keep_right_(mandatory)
00232.ppm,868,379,910,419,give_way_(other)
00232.ppm,297,420,340,459,give_way_(other)
00233.ppm,325,485,358,517,keep_right_(mandatory)
00234.ppm,1051,275,1115,338,speed_limit_30_(prohibitory)
00236.ppm,1081,274,1199,402,stop_(other)
00237.ppm,822,361,854,393,stop_(other)
00237.ppm,290,389,323,422,stop_(other)
00238.ppm,842,400,881,435,danger_(danger)
00238.ppm,849,443,877,471,speed_limit_30_(prohibitory)
00239.ppm,788,411,814,436,danger_(danger)
00239.ppm,792,439,812,458,speed_limit_30_(prohibitory)
00239.ppm,827,412,855,441,priority_road_(other)
00240.ppm,847,364,879,396,speed_limit_30_(prohibitory)
00241.ppm,838,400,880,442,speed_limit_50_(prohibitory)
00242.ppm,848,388,870,413,no_traffic_both_ways_(prohibitory)
00242.ppm,1195,267,1302,366,give_way_(other)
00243.ppm,843,447,867,470,speed_limit_50_(prohibitory)
00244.ppm,491,390,530,429,no_overtaking_(trucks)_(prohibitory)
00244.ppm,1238,349,1282,394,no_overtaking_(trucks)_(prohibitory)
00245.ppm,477,442,499,464,no_overtaking_(trucks)_(prohibitory)
00245.ppm,851,438,874,461,no_overtaking_(trucks)_(prohibitory)
00246.ppm,311,381,354,425,no_overtaking_(trucks)_(prohibitory)
00246.ppm,1091,354,1134,396,no_overtaking_(trucks)_(prohibitory)
00247.ppm,471,453,492,474,speed_limit_80_(prohibitory)
00247.ppm,856,448,877,469,speed_limit_80_(prohibitory)
00248.ppm,204,452,229,479,speed_limit_80_(prohibitory)
00248.ppm,843,429,870,456,speed_limit_80_(prohibitory)
00249.ppm,1212,419,1244,452,speed_limit_50_(prohibitory)
00250.ppm,100,423,168,495,keep_right_(mandatory)
00250.ppm,907,446,932,471,speed_limit_50_(prohibitory)
00251.ppm,116,425,208,520,keep_right_(mandatory)
00252.ppm,915,389,960,434,no_overtaking_(prohibitory)
00252.ppm,910,326,956,372,speed_limit_30_(prohibitory)
00253.ppm,1186,134,1301,244,no_overtaking_(prohibitory)
00254.ppm,1172,270,1237,336,speed_limit_50_(prohibitory)
00254.ppm,1264,368,1295,398,slippery_road_(danger)
00255.ppm,183,503,260,581,keep_right_(mandatory)
00256.ppm,1105,42,1232,153,danger_(danger)
00257.ppm,1237,334,1295,387,construction_(danger)
00257.ppm,1079,388,1119,423,construction_(danger)
00258.ppm,745,469,777,501,priority_at_next_intersection_(danger)
00258.ppm,346,490,381,522,priority_at_next_intersection_(danger)
00259.ppm,1202,329,1247,374,speed_limit_30_(prohibitory)
00260.ppm,720,266,784,330,speed_limit_20_(prohibitory)
00261.ppm,1150,250,1208,311,go_straight_(mandatory)
00262.ppm,894,282,953,341,go_right_or_straight_(mandatory)
00262.ppm,1042,37,1146,139,priority_road_(other)
