00000.ppm,774,411,815,446,priority_at_next_intersection_(danger)
00521.ppm,946,565,976,595,speed_limit_100_(prohibitory)
00523.ppm,1285,512,1330,555,no_overtaking_(trucks)_(prohibitory)
00523.ppm,455,515,502,562,no_overtaking_(trucks)_(prohibitory)
00524.ppm,187,530,241,584,speed_limit_100_(prohibitory)
00524.ppm,1219,528,1271,580,speed_limit_100_(prohibitory)
00527.ppm,874,426,904,456,no_overtaking_(trucks)_(prohibitory)
00527.ppm,359,420,389,450,no_overtaking_(trucks)_(prohibitory)
00528.ppm,985,339,1026,380,speed_limit_100_(prohibitory)
00528.ppm,166,415,205,455,speed_limit_100_(prohibitory)
00530.ppm,425,401,460,435,no_overtaking_(trucks)_(prohibitory)
00530.ppm,1010,401,1043,434,no_overtaking_(trucks)_(prohibitory)
00531.ppm,484,443,504,463,no_overtaking_(trucks)_(prohibitory)
00531.ppm,909,431,931,453,no_overtaking_(trucks)_(prohibitory)
00536.ppm,27,428,57,458,no_entry_(other)
00536.ppm,327,452,353,478,no_entry_(other)
00536.ppm,724,479,740,495,keep_right_(mandatory)
00542.ppm,842,440,866,464,priority_road_(other)
00544.ppm,1054,297,1122,358,priority_at_next_intersection_(danger)
00544.ppm,990,425,1028,459,construction_(danger)
00544.ppm,744,438,762,458,speed_limit_30_(prohibitory)
00545.ppm,213,435,247,474,no_traffic_both_ways_(prohibitory)
00548.ppm,775,432,811,468,stop_(other)
00548.ppm,782,469,807,494,go_right_or_straight_(mandatory)
00551.ppm,937,465,966,493,no_trucks_(prohibitory)
00552.ppm,537,512,554,529,speed_limit_120_(prohibitory)
00552.ppm,538,528,554,544,no_overtaking_(trucks)_(prohibitory)
00552.ppm,814,508,832,526,speed_limit_120_(prohibitory)
00552.ppm,815,525,831,541,no_overtaking_(trucks)_(prohibitory)
00554.ppm,947,472,984,507,danger_(danger)
00556.ppm,1195,499,1253,557,keep_right_(mandatory)
00557.ppm,273,462,317,502,slippery_road_(danger)
00557.ppm,458,461,506,508,give_way_(other)
00560.ppm,1039,173,1099,233,speed_limit_60_(prohibitory)
00564.ppm,755,368,799,408,priority_at_next_intersection_(danger)
00565.ppm,731,336,764,370,priority_road_(other)
00566.ppm,655,395,689,429,no_overtaking_(prohibitory)
00566.ppm,124,419,156,451,no_overtaking_(prohibitory)
00566.ppm,461,489,481,508,keep_right_(mandatory)
00567.ppm,1050,409,1109,460,uneven_road_(danger)
00570.ppm,881,416,914,449,no_overtaking_(prohibitory)
00571.ppm,1287,361,1308,384,no_entry_(other)
00575.ppm,403,474,435,506,keep_right_(mandatory)
00593.ppm,584,510,608,534,keep_right_(mandatory)
00599.ppm,700,454,722,476,no_overtaking_(prohibitory)
00601.ppm,82,450,145,508,speed_limit_100_(prohibitory)
00602.ppm,1268,555,1299,586,speed_limit_120_(prohibitory)
00602.ppm,443,543,474,574,speed_limit_120_(prohibitory)
00603.ppm,361,445,417,500,no_overtaking_(trucks)_(prohibitory)
00604.ppm,365,482,437,546,snow_(danger)
00605.ppm,167,511,206,550,speed_limit_70_(prohibitory)
00605.ppm,846,501,881,535,speed_limit_70_(prohibitory)
00606.ppm,853,501,887,535,restriction_ends_(overtaking_(trucks))_(other)
00607.ppm,888,472,950,526,road_narrows_(danger)
00608.ppm,948,370,1001,420,priority_road_(other)
00609.ppm,809,507,841,539,speed_limit_70_(prohibitory)
00609.ppm,310,512,343,546,speed_limit_70_(prohibitory)
00610.ppm,912,525,939,553,priority_road_(other)
00610.ppm,917,553,938,574,speed_limit_70_(prohibitory)
00611.ppm,839,488,872,521,speed_limit_70_(prohibitory)
00611.ppm,840,520,873,552,no_overtaking_(trucks)_(prohibitory)
00612.ppm,127,521,218,612,keep_right_(mandatory)
00612.ppm,170,374,246,451,no_entry_(other)
00613.ppm,1132,561,1169,598,speed_limit_80_(prohibitory)
00613.ppm,478,546,513,581,speed_limit_80_(prohibitory)
00615.ppm,881,530,926,572,danger_(danger)
00615.ppm,890,572,918,600,speed_limit_120_(prohibitory)
00615.ppm,375,531,421,574,danger_(danger)
00615.ppm,386,571,413,600,speed_limit_120_(prohibitory)
00616.ppm,437,558,463,584,restriction_ends_(other)
00616.ppm,876,541,904,569,restriction_ends_(other)
00619.ppm,841,415,880,450,give_way_(other)
00620.ppm,863,425,892,454,no_overtaking_(prohibitory)
00621.ppm,782,443,808,469,speed_limit_70_(prohibitory)
00622.ppm,814,424,860,465,uneven_road_(danger)
00623.ppm,974,374,1034,434,speed_limit_70_(prohibitory)
00624.ppm,387,505,434,554,keep_right_(mandatory)
00624.ppm,821,464,845,488,speed_limit_50_(prohibitory)
00625.ppm,1037,377,1102,443,speed_limit_50_(prohibitory)
00626.ppm,857,404,895,442,speed_limit_50_(prohibitory)
00626.ppm,857,444,893,480,no_overtaking_(prohibitory)
00628.ppm,998,276,1085,363,restriction_ends_(other)
00630.ppm,1219,315,1285,385,speed_limit_70_(prohibitory)
00631.ppm,799,478,834,512,speed_limit_70_(prohibitory)
00631.ppm,794,434,839,479,priority_road_(other)
00632.ppm,101,379,147,424,speed_limit_30_(prohibitory)
00633.ppm,290,501,360,582,keep_right_(mandatory)
00634.ppm,525,371,570,416,speed_limit_50_(prohibitory)
00635.ppm,826,423,864,461,no_overtaking_(prohibitory)
00637.ppm,868,401,916,445,priority_at_next_intersection_(danger)
00638.ppm,914,374,953,414,speed_limit_30_(prohibitory)
00639.ppm,289,504,337,553,keep_right_(mandatory)
00640.ppm,1105,353,1176,424,speed_limit_70_(prohibitory)
00640.ppm,1089,257,1187,355,priority_road_(other)
00641.ppm,26,425,68,467,no_entry_(other)
00642.ppm,860,327,934,401,priority_road_(other)
00642.ppm,434,496,457,518,keep_right_(mandatory)
00644.ppm,76,514,130,571,keep_right_(mandatory)
00645.ppm,1034,311,1090,367,speed_limit_30_(prohibitory)
00646.ppm,1059,440,1090,469,give_way_(other)
00646.ppm,560,434,590,460,give_way_(other)
00647.ppm,611,515,633,537,keep_right_(mandatory)
00648.ppm,346,378,414,439,construction_(danger)
00649.ppm,819,304,866,350,priority_road_(other)
00650.ppm,1123,281,1193,350,priority_road_(other)
00650.ppm,487,515,508,537,keep_right_(mandatory)
00651.ppm,788,339,861,405,construction_(danger)
00651.ppm,800,404,851,456,speed_limit_30_(prohibitory)
00653.ppm,786,418,808,441,go_straight_(mandatory)
00653.ppm,780,380,811,411,priority_road_(other)
00654.ppm,1241,301,1297,360,priority_road_(other)
00655.ppm,935,322,984,370,priority_road_(other)
00655.ppm,544,520,564,540,keep_right_(mandatory)
00656.ppm,574,465,599,490,no_traffic_both_ways_(prohibitory)
00657.ppm,991,400,1026,435,no_trucks_(prohibitory)
00658.ppm,858,340,937,410,slippery_road_(danger)
00659.ppm,993,430,1033,470,speed_limit_50_(prohibitory)
00660.ppm,943,422,979,458,no_overtaking_(prohibitory)
00661.ppm,1138,401,1169,430,speed_limit_50_(prohibitory)
00662.ppm,948,440,993,481,uneven_road_(danger)
00663.ppm,830,307,896,367,give_way_(other)
00664.ppm,842,393,886,438,priority_road_(other)
00664.ppm,849,437,880,468,speed_limit_70_(prohibitory)
00665.ppm,693,413,742,455,slippery_road_(danger)
00665.ppm,557,471,579,493,speed_limit_70_(prohibitory)
00667.ppm,737,444,764,471,speed_limit_70_(prohibitory)
00668.ppm,1083,254,1172,340,speed_limit_50_(prohibitory)
00668.ppm,1070,139,1187,254,priority_road_(other)
00669.ppm,899,393,949,444,speed_limit_70_(prohibitory)
00670.ppm,997,306,1064,373,speed_limit_70_(prohibitory)
00671.ppm,839,348,892,394,traffic_signal_(danger)
00671.ppm,846,393,883,430,speed_limit_50_(prohibitory)
00672.ppm,892,325,950,376,give_way_(other)
00672.ppm,123,265,194,328,give_way_(other)
00673.ppm,414,406,474,459,priority_at_next_intersection_(danger)
00674.ppm,717,371,751,405,speed_limit_30_(prohibitory)
00675.ppm,641,503,676,538,keep_right_(mandatory)
00675.ppm,1008,388,1043,422,give_way_(other)
00675.ppm,1012,421,1037,447,roundabout_(mandatory)
00678.ppm,698,403,742,445,give_way_(other)
00679.ppm,720,409,759,450,go_right_(mandatory)
00679.ppm,705,343,768,406,stop_(other)
00680.ppm,900,394,953,448,speed_limit_30_(prohibitory)
00680.ppm,367,439,395,467,go_straight_(mandatory)
00681.ppm,820,434,846,460,speed_limit_30_(prohibitory)
00682.ppm,278,426,319,467,go_straight_(mandatory)
00682.ppm,885,421,930,466,go_straight_(mandatory)
00682.ppm,261,486,290,515,keep_right_(mandatory)
00683.ppm,387,455,409,477,no_overtaking_(trucks)_(prohibitory)
00683.ppm,889,450,913,475,no_overtaking_(trucks)_(prohibitory)
00685.ppm,615,508,659,552,keep_right_(mandatory)
00686.ppm,377,437,412,474,speed_limit_80_(prohibitory)
00688.ppm,850,410,886,446,stop_(other)
00688.ppm,401,428,434,461,stop_(other)
00689.ppm,590,488,621,516,construction_(danger)
00689.ppm,890,485,922,514,construction_(danger)
00690.ppm,775,506,799,529,speed_limit_70_(prohibitory)
00691.ppm,885,492,907,514,speed_limit_70_(prohibitory)
00691.ppm,469,490,490,512,speed_limit_70_(prohibitory)
00692.ppm,1050,357,1091,397,no_traffic_both_ways_(prohibitory)
00693.ppm,984,383,1024,423,speed_limit_60_(prohibitory)
00694.ppm,808,411,841,443,priority_road_(other)
00695.ppm,793,386,824,417,priority_road_(other)
00696.ppm,717,446,737,466,no_overtaking_(prohibitory)
00697.ppm,944,322,1020,389,construction_(danger)
00698.ppm,737,413,765,442,speed_limit_30_(prohibitory)
00699.ppm,727,413,756,443,speed_limit_30_(prohibitory)
00700.ppm,848,348,913,406,give_way_(other)
00701.ppm,1042,396,1088,442,speed_limit_50_(prohibitory)
00701.ppm,1032,333,1096,396,priority_road_(other)
00702.ppm,688,446,707,468,priority_road_(other)
00703.ppm,994,311,1051,363,school_crossing_(danger)
00703.ppm,1001,360,1042,401,speed_limit_30_(prohibitory)
00704.ppm,766,411,793,438,speed_limit_50_(prohibitory)
00705.ppm,955,343,991,378,speed_limit_30_(prohibitory)
00706.ppm,866,371,899,402,speed_limit_30_(prohibitory)
00707.ppm,907,383,943,419,speed_limit_70_(prohibitory)
00710.ppm,1084,201,1164,283,speed_limit_50_(prohibitory)
00712.ppm,932,361,984,413,no_overtaking_(prohibitory)
00714.ppm,784,313,828,357,speed_limit_30_(prohibitory)
00715.ppm,285,346,351,412,keep_right_(mandatory)
00716.ppm,820,335,869,386,speed_limit_70_(prohibitory)
00716.ppm,814,266,882,335,priority_road_(other)
00717.ppm,835,435,859,459,speed_limit_70_(prohibitory)
00719.ppm,933,390,969,427,speed_limit_50_(prohibitory)
00720.ppm,737,429,756,448,speed_limit_50_(prohibitory)
00721.ppm,901,354,935,385,give_way_(other)
00722.ppm,104,364,164,418,slippery_road_(danger)
00722.ppm,992,330,1049,381,slippery_road_(danger)
00723.ppm,746,360,800,408,slippery_road_(danger)
00723.ppm,180,366,236,414,slippery_road_(danger)
00723.ppm,696,424,717,446,speed_limit_70_(prohibitory)
00725.ppm,552,599,573,621,keep_left_(mandatory)
00728.ppm,498,563,532,596,construction_(danger)
00729.ppm,536,489,570,523,speed_limit_60_(prohibitory)
00730.ppm,466,443,512,490,speed_limit_60_(prohibitory)
00730.ppm,1053,517,1083,547,speed_limit_60_(prohibitory)
00732.ppm,966,528,992,554,priority_road_(other)
00733.ppm,442,583,490,632,keep_right_(mandatory)
00733.ppm,508,426,543,462,speed_limit_70_(prohibitory)
00733.ppm,937,523,965,551,speed_limit_70_(prohibitory)
00734.ppm,1090,450,1166,528,speed_limit_60_(prohibitory)
00736.ppm,828,550,856,577,construction_(danger)
00737.ppm,603,444,638,476,give_way_(other)
00737.ppm,470,449,507,483,give_way_(other)
00738.ppm,555,605,584,634,keep_right_(mandatory)
00740.ppm,1163,510,1213,560,speed_limit_80_(prohibitory)
00740.ppm,489,513,534,558,speed_limit_80_(prohibitory)
00740.ppm,1071,554,1094,577,give_way_(other)
00741.ppm,438,558,465,585,no_overtaking_(trucks)_(prohibitory)
00741.ppm,972,555,1000,583,no_overtaking_(trucks)_(prohibitory)
00742.ppm,334,562,368,596,speed_limit_100_(prohibitory)
00742.ppm,960,554,995,587,speed_limit_100_(prohibitory)
00744.ppm,1155,536,1183,564,give_way_(other)
00746.ppm,1135,492,1181,537,speed_limit_120_(prohibitory)
00746.ppm,235,469,281,515,speed_limit_120_(prohibitory)
00746.ppm,236,515,280,561,no_overtaking_(trucks)_(prohibitory)
00746.ppm,1138,537,1182,579,no_overtaking_(trucks)_(prohibitory)
00747.ppm,298,489,345,538,restriction_ends_80_(other)
00747.ppm,1148,506,1196,553,restriction_ends_80_(other)
00749.ppm,301,551,346,596,speed_limit_80_(prohibitory)
00749.ppm,1153,546,1200,593,speed_limit_80_(prohibitory)
00751.ppm,725,568,755,596,give_way_(other)
00752.ppm,934,448,979,494,speed_limit_30_(prohibitory)
00754.ppm,728,593,767,632,keep_right_(mandatory)
00755.ppm,1084,294,1208,418,priority_road_(other)
00755.ppm,852,518,883,549,speed_limit_30_(prohibitory)
00755.ppm,563,595,593,625,keep_right_(mandatory)
00756.ppm,881,524,931,574,priority_road_(other)
00758.ppm,982,521,1014,553,speed_limit_120_(prohibitory)
00758.ppm,374,515,406,547,speed_limit_120_(prohibitory)
00758.ppm,376,548,407,579,no_overtaking_(trucks)_(prohibitory)
00758.ppm,982,553,1015,586,no_overtaking_(trucks)_(prohibitory)
00760.ppm,591,538,616,563,speed_limit_120_(prohibitory)
00760.ppm,591,563,616,587,no_overtaking_(trucks)_(prohibitory)
00760.ppm,1023,542,1049,569,speed_limit_120_(prohibitory)
00760.ppm,1024,568,1048,592,no_overtaking_(trucks)_(prohibitory)
00761.ppm,35,541,95,597,keep_right_(mandatory)
00762.ppm,334,378,401,438,give_way_(other)
00762.ppm,1154,405,1218,465,give_way_(other)
00763.ppm,865,514,904,547,priority_at_next_intersection_(danger)
00764.ppm,814,511,851,547,priority_at_next_intersection_(danger)
00766.ppm,256,495,289,533,no_traffic_both_ways_(prohibitory)
00770.ppm,1059,503,1095,539,restriction_ends_(overtaking)_(other)
00770.ppm,468,535,497,564,no_entry_(other)
00770.ppm,526,578,555,607,keep_right_(mandatory)
00771.ppm,836,437,870,468,danger_(danger)
00771.ppm,867,478,917,523,give_way_(other)
00771.ppm,153,536,204,583,give_way_(other)
00772.ppm,842,553,864,573,danger_(danger)
00773.ppm,879,514,903,538,speed_limit_30_(prohibitory)
00773.ppm,1048,430,1094,476,priority_road_(other)
00774.ppm,929,516,961,548,speed_limit_30_(prohibitory)
00775.ppm,884,483,930,529,speed_limit_30_(prohibitory)
00776.ppm,861,505,893,537,speed_limit_30_(prohibitory)
00776.ppm,1076,315,1188,427,priority_road_(other)
00776.ppm,646,604,667,625,keep_right_(mandatory)
00777.ppm,834,526,858,550,speed_limit_30_(prohibitory)
00777.ppm,916,404,981,469,priority_road_(other)
00778.ppm,989,554,1033,599,keep_left_(mandatory)
00779.ppm,505,487,553,532,road_narrows_(danger)
00780.ppm,365,468,466,558,construction_(danger)
00780.ppm,1165,572,1227,636,speed_limit_60_(prohibitory)
00780.ppm,1142,487,1237,575,construction_(danger)
00780.ppm,380,557,444,621,speed_limit_60_(prohibitory)
00782.ppm,1007,455,1052,497,give_way_(other)
00782.ppm,225,454,279,502,give_way_(other)
00783.ppm,276,568,319,614,keep_right_(mandatory)
00784.ppm,31,576,152,701,keep_right_(mandatory)
00785.ppm,510,435,542,467,go_left_(mandatory)
00785.ppm,1003,469,1035,501,go_left_(mandatory)
00785.ppm,504,397,548,435,give_way_(other)
00785.ppm,996,428,1040,470,give_way_(other)
00787.ppm,1003,422,1090,497,priority_at_next_intersection_(danger)
00787.ppm,377,595,393,613,danger_(danger)
00788.ppm,959,501,1042,586,danger_(danger)
00789.ppm,759,516,787,545,stop_(other)
00791.ppm,906,469,961,519,snow_(danger)
00791.ppm,985,412,1062,489,speed_limit_70_(prohibitory)
00794.ppm,1032,518,1062,551,priority_road_(other)
00795.ppm,168,612,216,663,keep_right_(mandatory)
00797.ppm,832,456,866,489,go_left_or_straight_(mandatory)
00797.ppm,396,494,423,522,go_left_(mandatory)
00797.ppm,391,466,428,500,give_way_(other)
00797.ppm,822,417,868,457,give_way_(other)
00798.ppm,786,545,806,565,speed_limit_50_(prohibitory)
00798.ppm,1090,445,1162,509,give_way_(other)
00801.ppm,503,446,535,480,keep_right_(mandatory)
00802.ppm,596,181,698,269,school_crossing_(danger)
00802.ppm,610,267,683,336,speed_limit_30_(prohibitory)
00803.ppm,771,232,835,295,speed_limit_30_(prohibitory)
00803.ppm,772,322,837,387,no_overtaking_(prohibitory)
00805.ppm,870,369,914,412,school_crossing_(danger)
00806.ppm,807,407,832,432,speed_limit_30_(prohibitory)
00807.ppm,823,370,867,408,priority_at_next_intersection_(danger)
00808.ppm,272,463,315,507,keep_right_(mandatory)
00808.ppm,795,264,866,326,school_crossing_(danger)
00809.ppm,689,359,720,392,stop_(other)
00810.ppm,622,319,692,385,priority_at_next_intersection_(danger)
00810.ppm,460,385,492,415,danger_(danger)
00811.ppm,702,356,737,389,priority_at_next_intersection_(danger)
00813.ppm,928,250,1010,333,go_right_(mandatory)
00813.ppm,913,147,1022,250,give_way_(other)
00816.ppm,954,363,1006,410,danger_(danger)
00817.ppm,707,407,751,447,priority_at_next_intersection_(danger)
00818.ppm,718,430,745,455,construction_(danger)
00820.ppm,1057,254,1169,356,priority_at_next_intersection_(danger)
00821.ppm,859,444,882,466,speed_limit_80_(prohibitory)
00821.ppm,333,442,356,466,speed_limit_80_(prohibitory)
00822.ppm,785,407,818,436,priority_at_next_intersection_(danger)
00823.ppm,1062,379,1094,408,give_way_(other)
00823.ppm,1068,408,1090,430,roundabout_(mandatory)
00823.ppm,805,479,834,508,keep_right_(mandatory)
00824.ppm,232,416,267,451,no_traffic_both_ways_(prohibitory)
00825.ppm,1083,378,1108,404,speed_limit_30_(prohibitory)
00827.ppm,921,442,960,485,stop_(other)
00827.ppm,539,473,570,510,keep_right_(mandatory)
00828.ppm,860,384,932,450,danger_(danger)
00829.ppm,553,399,576,422,speed_limit_30_(prohibitory)
00829.ppm,1004,253,1114,373,priority_road_(other)
00831.ppm,975,371,1014,410,speed_limit_30_(prohibitory)
00833.ppm,776,332,822,378,speed_limit_30_(prohibitory)
00834.ppm,1130,264,1187,325,speed_limit_30_(prohibitory)
00835.ppm,765,415,793,440,priority_at_next_intersection_(danger)
00836.ppm,57,363,92,395,give_way_(other)
00837.ppm,1201,368,1262,422,danger_(danger)
00838.ppm,1068,382,1097,411,speed_limit_50_(prohibitory)
00838.ppm,443,419,470,446,speed_limit_50_(prohibitory)
00839.ppm,1234,297,1279,342,speed_limit_50_(prohibitory)
00839.ppm,1234,343,1280,388,no_overtaking_(prohibitory)
00839.ppm,303,365,346,409,speed_limit_50_(prohibitory)
00839.ppm,305,409,348,454,no_overtaking_(prohibitory)
00841.ppm,593,482,623,512,keep_right_(mandatory)
00842.ppm,1025,227,1086,288,stop_(other)
00844.ppm,977,332,1013,370,priority_road_(other)
00845.ppm,958,414,991,444,uneven_road_(danger)
00846.ppm,374,383,409,418,speed_limit_50_(prohibitory)
00846.ppm,1091,348,1128,385,speed_limit_50_(prohibitory)
00848.ppm,982,241,1054,313,speed_limit_30_(prohibitory)
00849.ppm,398,359,441,412,stop_(other)
00849.ppm,400,412,435,447,go_right_(mandatory)
00850.ppm,973,373,1005,405,speed_limit_30_(prohibitory)
00851.ppm,1092,312,1147,367,speed_limit_30_(prohibitory)
00852.ppm,1091,278,1143,328,cycles_crossing_(danger)
00853.ppm,943,415,971,444,roundabout_(mandatory)
00853.ppm,683,484,705,506,keep_right_(mandatory)
00853.ppm,935,383,972,417,give_way_(other)
00854.ppm,1182,254,1255,327,speed_limit_50_(prohibitory)
00855.ppm,1151,290,1259,387,slippery_road_(danger)
00855.ppm,917,410,950,443,priority_road_(other)
00857.ppm,852,433,875,456,stop_(other)
00857.ppm,1129,262,1224,349,give_way_(other)
00858.ppm,811,434,839,460,danger_(danger)
00859.ppm,892,386,931,423,school_crossing_(danger)
00860.ppm,1077,144,1168,231,speed_limit_50_(prohibitory)
00862.ppm,285,425,362,501,speed_limit_100_(prohibitory)
00863.ppm,420,413,455,448,restriction_ends_(overtaking_(trucks))_(other)
00863.ppm,1222,378,1257,414,restriction_ends_(overtaking_(trucks))_(other)
00864.ppm,910,443,931,462,uneven_road_(danger)
00865.ppm,342,186,429,273,stop_(other)
00865.ppm,573,490,597,514,keep_right_(mandatory)
00866.ppm,1004,398,1032,426,no_overtaking_(trucks)_(prohibitory)
00867.ppm,119,424,180,482,traffic_signal_(danger)
00867.ppm,1101,389,1171,452,traffic_signal_(danger)
00868.ppm,590,470,610,488,traffic_signal_(danger)
00868.ppm,876,450,896,469,traffic_signal_(danger)
00869.ppm,60,405,129,475,traffic_signal_(danger)
00869.ppm,1233,317,1310,391,traffic_signal_(danger)
00870.ppm,569,456,590,477,speed_limit_80_(prohibitory)
00870.ppm,1030,441,1050,461,speed_limit_80_(prohibitory)
00871.ppm,375,407,411,443,speed_limit_80_(prohibitory)
00871.ppm,1273,381,1313,421,speed_limit_80_(prohibitory)
00872.ppm,937,406,970,439,no_overtaking_(trucks)_(prohibitory)
00872.ppm,318,416,351,449,no_overtaking_(trucks)_(prohibitory)
00874.ppm,1233,387,1298,450,animals_(danger)
00876.ppm,466,469,491,494,speed_limit_60_(prohibitory)
00876.ppm,776,477,796,497,speed_limit_60_(prohibitory)
00879.ppm,301,535,341,575,restriction_ends_(other)
00879.ppm,988,506,1029,547,restriction_ends_(other)
00881.ppm,1131,561,1168,598,speed_limit_80_(prohibitory)
00881.ppm,478,546,513,581,speed_limit_80_(prohibitory)
00882.ppm,244,546,317,617,speed_limit_80_(prohibitory)
00884.ppm,855,477,890,512,speed_limit_70_(prohibitory)
00884.ppm,854,512,889,545,no_overtaking_(trucks)_(prohibitory)
00885.ppm,202,532,281,611,keep_right_(mandatory)
00885.ppm,230,403,296,469,no_entry_(other)
00886.ppm,815,517,838,540,speed_limit_70_(prohibitory)
00886.ppm,815,540,840,565,no_overtaking_(trucks)_(prohibitory)
00887.ppm,852,523,879,550,go_right_or_straight_(mandatory)
00888.ppm,989,315,1043,370,go_straight_(mandatory)
00888.ppm,779,546,802,569,priority_road_(other)
00889.ppm,689,530,713,554,speed_limit_70_(prohibitory)
00889.ppm,687,500,717,530,priority_road_(other)
00891.ppm,747,551,767,571,speed_limit_70_(prohibitory)
00891.ppm,473,556,493,576,speed_limit_70_(prohibitory)
00893.ppm,821,482,849,510,priority_road_(other)
00894.ppm,389,527,417,555,speed_limit_70_(prohibitory)
00894.ppm,1093,529,1132,568,speed_limit_70_(prohibitory)
00894.ppm,1085,478,1134,527,priority_road_(other)
00895.ppm,193,482,238,527,speed_limit_70_(prohibitory)
00895.ppm,966,418,1014,466,speed_limit_70_(prohibitory)
00896.ppm,808,412,846,450,no_traffic_both_ways_(prohibitory)
00897.ppm,804,526,828,550,restriction_ends_(overtaking_(trucks))_(other)
00898.ppm,323,504,355,536,speed_limit_70_(prohibitory)
00898.ppm,817,510,849,542,speed_limit_70_(prohibitory)
00899.ppm,864,484,921,534,road_narrows_(danger)
